query_id,reference_id
e3cfb1f40fb5690a700aba9ac1fa35be2fd4ff1f,eaa384490867c32e4b3cc0d7d969af63d1a6edda
e3cfb1f40fb5690a700aba9ac1fa35be2fd4ff1f,ecae756c95dc0d66827d30767e944c781eef7ea7
e3cfb1f40fb5690a700aba9ac1fa35be2fd4ff1f,edae2238f87dce9981af2e1c472096e6694da1a1
e3cfb1f40fb5690a700aba9ac1fa35be2fd4ff1f,f27d7252cfb03e3e051488a53801235840f7a58e
eaa384490867c32e4b3cc0d7d969af63d1a6edda,eaa384490867c32e4b3cc0d7d969af63d1a6edda
eaa384490867c32e4b3cc0d7d969af63d1a6edda,ecae756c95dc0d66827d30767e944c781eef7ea7
eaa384490867c32e4b3cc0d7d969af63d1a6edda,edae2238f87dce9981af2e1c472096e6694da1a1
eaa384490867c32e4b3cc0d7d969af63d1a6edda,f27d7252cfb03e3e051488a53801235840f7a58e
ebe5fd08a5d05f2af96f425bc894860bac3f9ba6,ebe5fd08a5d05f2af96f425bc894860bac3f9ba6
ecae756c95dc0d66827d30767e944c781eef7ea7,ecae756c95dc0d66827d30767e944c781eef7ea7
ecae756c95dc0d66827d30767e944c781eef7ea7,edae2238f87dce9981af2e1c472096e6694da1a1
ecae756c95dc0d66827d30767e944c781eef7ea7,f27d7252cfb03e3e051488a53801235840f7a58e
ecae756c95dc0d66827d30767e944c781eef7ea7,fc168483b05a1a3534dedd973585642bd0f0edb8
edae2238f87dce9981af2e1c472096e6694da1a1,edae2238f87dce9981af2e1c472096e6694da1a1
edae2238f87dce9981af2e1c472096e6694da1a1,f27d7252cfb03e3e051488a53801235840f7a58e
edae2238f87dce9981af2e1c472096e6694da1a1,fc168483b05a1a3534dedd973585642bd0f0edb8
f27d7252cfb03e3e051488a53801235840f7a58e,f27d7252cfb03e3e051488a53801235840f7a58e
f27d7252cfb03e3e051488a53801235840f7a58e,fc168483b05a1a3534dedd973585642bd0f0edb8
fc168483b05a1a3534dedd973585642bd0f0edb8,fc168483b05a1a3534dedd973585642bd0f0edb8
015d1827ee83949cba0db763a6d3d916d83f4f95,015d1827ee83949cba0db763a6d3d916d83f4f95
015d1827ee83949cba0db763a6d3d916d83f4f95,80f9281cacdfc5aef4a111d9286a66c30338e30a
015d1827ee83949cba0db763a6d3d916d83f4f95,e2397f231463229b2c93e61d7837f7c0e9b88377
80f9281cacdfc5aef4a111d9286a66c30338e30a,80f9281cacdfc5aef4a111d9286a66c30338e30a
80f9281cacdfc5aef4a111d9286a66c30338e30a,e2397f231463229b2c93e61d7837f7c0e9b88377
e2397f231463229b2c93e61d7837f7c0e9b88377,e2397f231463229b2c93e61d7837f7c0e9b88377
3504e360accbaccb1580befbb441f1019664c2bb,3504e360accbaccb1580befbb441f1019664c2bb
3504e360accbaccb1580befbb441f1019664c2bb,37b31d607d31a47d347b15dae2b8aa63e57861eb
3504e360accbaccb1580befbb441f1019664c2bb,458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2
3504e360accbaccb1580befbb441f1019664c2bb,5c5714c0a56fd2a96f99db2f59b0d03659d77cdf
3504e360accbaccb1580befbb441f1019664c2bb,67824b87c0698c499acad123b7498ae17f97bf6d
3504e360accbaccb1580befbb441f1019664c2bb,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
3504e360accbaccb1580befbb441f1019664c2bb,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
3504e360accbaccb1580befbb441f1019664c2bb,8084216caff6082b4e71ae4bbfe556f28a68485f
3504e360accbaccb1580befbb441f1019664c2bb,9423340949f55d7a089e881ccc35f23dff3fccf7
3504e360accbaccb1580befbb441f1019664c2bb,bb604f57a18455867544e79c2e32bf5583c358d4
3504e360accbaccb1580befbb441f1019664c2bb,e901a631b00f4ad0c9d161d686fac1339e1e3535
37b31d607d31a47d347b15dae2b8aa63e57861eb,37b31d607d31a47d347b15dae2b8aa63e57861eb
37b31d607d31a47d347b15dae2b8aa63e57861eb,458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2
37b31d607d31a47d347b15dae2b8aa63e57861eb,5c5714c0a56fd2a96f99db2f59b0d03659d77cdf
37b31d607d31a47d347b15dae2b8aa63e57861eb,67824b87c0698c499acad123b7498ae17f97bf6d
37b31d607d31a47d347b15dae2b8aa63e57861eb,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
37b31d607d31a47d347b15dae2b8aa63e57861eb,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
37b31d607d31a47d347b15dae2b8aa63e57861eb,8084216caff6082b4e71ae4bbfe556f28a68485f
37b31d607d31a47d347b15dae2b8aa63e57861eb,9423340949f55d7a089e881ccc35f23dff3fccf7
37b31d607d31a47d347b15dae2b8aa63e57861eb,bb604f57a18455867544e79c2e32bf5583c358d4
37b31d607d31a47d347b15dae2b8aa63e57861eb,e901a631b00f4ad0c9d161d686fac1339e1e3535
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,5c5714c0a56fd2a96f99db2f59b0d03659d77cdf
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,67824b87c0698c499acad123b7498ae17f97bf6d
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,8084216caff6082b4e71ae4bbfe556f28a68485f
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,9423340949f55d7a089e881ccc35f23dff3fccf7
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,bb604f57a18455867544e79c2e32bf5583c358d4
458db5aa227ae49ceb8bc1bed5f9cf5b4bed63f2,e901a631b00f4ad0c9d161d686fac1339e1e3535
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,5c5714c0a56fd2a96f99db2f59b0d03659d77cdf
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,67824b87c0698c499acad123b7498ae17f97bf6d
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,8084216caff6082b4e71ae4bbfe556f28a68485f
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,9423340949f55d7a089e881ccc35f23dff3fccf7
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,bb604f57a18455867544e79c2e32bf5583c358d4
5c5714c0a56fd2a96f99db2f59b0d03659d77cdf,e901a631b00f4ad0c9d161d686fac1339e1e3535
67824b87c0698c499acad123b7498ae17f97bf6d,67824b87c0698c499acad123b7498ae17f97bf6d
67824b87c0698c499acad123b7498ae17f97bf6d,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
67824b87c0698c499acad123b7498ae17f97bf6d,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
67824b87c0698c499acad123b7498ae17f97bf6d,8084216caff6082b4e71ae4bbfe556f28a68485f
67824b87c0698c499acad123b7498ae17f97bf6d,9423340949f55d7a089e881ccc35f23dff3fccf7
67824b87c0698c499acad123b7498ae17f97bf6d,bb604f57a18455867544e79c2e32bf5583c358d4
67824b87c0698c499acad123b7498ae17f97bf6d,e901a631b00f4ad0c9d161d686fac1339e1e3535
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,6d1466ebc4de7e5ddb229bde090b5c5acac15c0c
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,8084216caff6082b4e71ae4bbfe556f28a68485f
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,9423340949f55d7a089e881ccc35f23dff3fccf7
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,bb604f57a18455867544e79c2e32bf5583c358d4
6d1466ebc4de7e5ddb229bde090b5c5acac15c0c,e901a631b00f4ad0c9d161d686fac1339e1e3535
6d1a89c83d554fc6a5e39fcadb172a79baf140fd,6d1a89c83d554fc6a5e39fcadb172a79baf140fd
6d1a89c83d554fc6a5e39fcadb172a79baf140fd,8084216caff6082b4e71ae4bbfe556f28a68485f
6d1a89c83d554fc6a5e39fcadb172a79baf140fd,9423340949f55d7a089e881ccc35f23dff3fccf7
6d1a89c83d554fc6a5e39fcadb172a79baf140fd,bb604f57a18455867544e79c2e32bf5583c358d4
6d1a89c83d554fc6a5e39fcadb172a79baf140fd,e901a631b00f4ad0c9d161d686fac1339e1e3535
8084216caff6082b4e71ae4bbfe556f28a68485f,8084216caff6082b4e71ae4bbfe556f28a68485f
8084216caff6082b4e71ae4bbfe556f28a68485f,9423340949f55d7a089e881ccc35f23dff3fccf7
8084216caff6082b4e71ae4bbfe556f28a68485f,bb604f57a18455867544e79c2e32bf5583c358d4
8084216caff6082b4e71ae4bbfe556f28a68485f,e901a631b00f4ad0c9d161d686fac1339e1e3535
9423340949f55d7a089e881ccc35f23dff3fccf7,9423340949f55d7a089e881ccc35f23dff3fccf7
9423340949f55d7a089e881ccc35f23dff3fccf7,bb604f57a18455867544e79c2e32bf5583c358d4
9423340949f55d7a089e881ccc35f23dff3fccf7,e901a631b00f4ad0c9d161d686fac1339e1e3535
bb604f57a18455867544e79c2e32bf5583c358d4,bb604f57a18455867544e79c2e32bf5583c358d4
bb604f57a18455867544e79c2e32bf5583c358d4,e901a631b00f4ad0c9d161d686fac1339e1e3535
e901a631b00f4ad0c9d161d686fac1339e1e3535,e901a631b00f4ad0c9d161d686fac1339e1e3535
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,0a6a553c5d2d7eb7409eb580e7da01f60e3176f1
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,0b3f9e88e5ab73e19dc4d1a32115ea3457867128
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,548e9ff21d5a54cf621986dc6047abf8db12e8b7
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,6280e17346f8c34c231180e8d659f804d111fa6b
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,6fe097a963673b26c62f6ff6d6151d383c194b9d
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,868f1ff130f7a0215de9abfacca746f96c4cd85d
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,8e4dcdacc0266b4836101656bcd0fd7721918e40
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,911169b1e685d943c7854a1c0ecdf9cef1250bec
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,97f5900df59435bc1230615987e24858e9a37f67
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,9b15a52652373497a10b8915b8cc025967962b72
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,9c5fde27983574ca7840da09d40c40bd20820957
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,9f7862bcee961fdec039a3f287ad7c8351cfbed9
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,a0fc0a97772388012c3d2062b36086d2cfb2bc82
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,a8ede4918fb583e92125f6ead7e7cdf6f331084d
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,b053607f9eae018c3916d3fdb0ccb1dc49777456
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,ccc879ecfb35a1a77667dd8357b71a930c19092c
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,ee417a6b882853ffcd3f78b380b0205a9411f4d6
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,0b3f9e88e5ab73e19dc4d1a32115ea3457867128
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,548e9ff21d5a54cf621986dc6047abf8db12e8b7
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,6280e17346f8c34c231180e8d659f804d111fa6b
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,6fe097a963673b26c62f6ff6d6151d383c194b9d
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,868f1ff130f7a0215de9abfacca746f96c4cd85d
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,8e4dcdacc0266b4836101656bcd0fd7721918e40
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,911169b1e685d943c7854a1c0ecdf9cef1250bec
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,97f5900df59435bc1230615987e24858e9a37f67
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,9b15a52652373497a10b8915b8cc025967962b72
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,9c5fde27983574ca7840da09d40c40bd20820957
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,9f7862bcee961fdec039a3f287ad7c8351cfbed9
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,a0fc0a97772388012c3d2062b36086d2cfb2bc82
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,a89a3193db3354c059dfe4effac05c4667f9c239
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,a8ede4918fb583e92125f6ead7e7cdf6f331084d
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,b053607f9eae018c3916d3fdb0ccb1dc49777456
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,ccc879ecfb35a1a77667dd8357b71a930c19092c
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,ee417a6b882853ffcd3f78b380b0205a9411f4d6
0b3f9e88e5ab73e19dc4d1a32115ea3457867128,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
548e9ff21d5a54cf621986dc6047abf8db12e8b7,548e9ff21d5a54cf621986dc6047abf8db12e8b7
548e9ff21d5a54cf621986dc6047abf8db12e8b7,6280e17346f8c34c231180e8d659f804d111fa6b
548e9ff21d5a54cf621986dc6047abf8db12e8b7,6fe097a963673b26c62f6ff6d6151d383c194b9d
548e9ff21d5a54cf621986dc6047abf8db12e8b7,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
548e9ff21d5a54cf621986dc6047abf8db12e8b7,868f1ff130f7a0215de9abfacca746f96c4cd85d
548e9ff21d5a54cf621986dc6047abf8db12e8b7,8e4dcdacc0266b4836101656bcd0fd7721918e40
548e9ff21d5a54cf621986dc6047abf8db12e8b7,911169b1e685d943c7854a1c0ecdf9cef1250bec
548e9ff21d5a54cf621986dc6047abf8db12e8b7,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
548e9ff21d5a54cf621986dc6047abf8db12e8b7,97f5900df59435bc1230615987e24858e9a37f67
548e9ff21d5a54cf621986dc6047abf8db12e8b7,9b15a52652373497a10b8915b8cc025967962b72
548e9ff21d5a54cf621986dc6047abf8db12e8b7,9c5fde27983574ca7840da09d40c40bd20820957
548e9ff21d5a54cf621986dc6047abf8db12e8b7,9f7862bcee961fdec039a3f287ad7c8351cfbed9
548e9ff21d5a54cf621986dc6047abf8db12e8b7,a0fc0a97772388012c3d2062b36086d2cfb2bc82
548e9ff21d5a54cf621986dc6047abf8db12e8b7,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
548e9ff21d5a54cf621986dc6047abf8db12e8b7,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
548e9ff21d5a54cf621986dc6047abf8db12e8b7,a89a3193db3354c059dfe4effac05c4667f9c239
548e9ff21d5a54cf621986dc6047abf8db12e8b7,a8ede4918fb583e92125f6ead7e7cdf6f331084d
548e9ff21d5a54cf621986dc6047abf8db12e8b7,b053607f9eae018c3916d3fdb0ccb1dc49777456
548e9ff21d5a54cf621986dc6047abf8db12e8b7,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
548e9ff21d5a54cf621986dc6047abf8db12e8b7,ccc879ecfb35a1a77667dd8357b71a930c19092c
548e9ff21d5a54cf621986dc6047abf8db12e8b7,ee417a6b882853ffcd3f78b380b0205a9411f4d6
548e9ff21d5a54cf621986dc6047abf8db12e8b7,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
6280e17346f8c34c231180e8d659f804d111fa6b,6280e17346f8c34c231180e8d659f804d111fa6b
6280e17346f8c34c231180e8d659f804d111fa6b,6fe097a963673b26c62f6ff6d6151d383c194b9d
6280e17346f8c34c231180e8d659f804d111fa6b,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
6280e17346f8c34c231180e8d659f804d111fa6b,868f1ff130f7a0215de9abfacca746f96c4cd85d
6280e17346f8c34c231180e8d659f804d111fa6b,8e4dcdacc0266b4836101656bcd0fd7721918e40
6280e17346f8c34c231180e8d659f804d111fa6b,911169b1e685d943c7854a1c0ecdf9cef1250bec
6280e17346f8c34c231180e8d659f804d111fa6b,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
6280e17346f8c34c231180e8d659f804d111fa6b,97f5900df59435bc1230615987e24858e9a37f67
6280e17346f8c34c231180e8d659f804d111fa6b,9b15a52652373497a10b8915b8cc025967962b72
6280e17346f8c34c231180e8d659f804d111fa6b,9c5fde27983574ca7840da09d40c40bd20820957
6280e17346f8c34c231180e8d659f804d111fa6b,9f7862bcee961fdec039a3f287ad7c8351cfbed9
6280e17346f8c34c231180e8d659f804d111fa6b,a0fc0a97772388012c3d2062b36086d2cfb2bc82
6280e17346f8c34c231180e8d659f804d111fa6b,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
6280e17346f8c34c231180e8d659f804d111fa6b,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
6280e17346f8c34c231180e8d659f804d111fa6b,a89a3193db3354c059dfe4effac05c4667f9c239
6280e17346f8c34c231180e8d659f804d111fa6b,a8ede4918fb583e92125f6ead7e7cdf6f331084d
6280e17346f8c34c231180e8d659f804d111fa6b,b053607f9eae018c3916d3fdb0ccb1dc49777456
6280e17346f8c34c231180e8d659f804d111fa6b,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
6280e17346f8c34c231180e8d659f804d111fa6b,ccc879ecfb35a1a77667dd8357b71a930c19092c
6280e17346f8c34c231180e8d659f804d111fa6b,ee417a6b882853ffcd3f78b380b0205a9411f4d6
6280e17346f8c34c231180e8d659f804d111fa6b,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
6fe097a963673b26c62f6ff6d6151d383c194b9d,6fe097a963673b26c62f6ff6d6151d383c194b9d
6fe097a963673b26c62f6ff6d6151d383c194b9d,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
6fe097a963673b26c62f6ff6d6151d383c194b9d,868f1ff130f7a0215de9abfacca746f96c4cd85d
6fe097a963673b26c62f6ff6d6151d383c194b9d,8e4dcdacc0266b4836101656bcd0fd7721918e40
6fe097a963673b26c62f6ff6d6151d383c194b9d,911169b1e685d943c7854a1c0ecdf9cef1250bec
6fe097a963673b26c62f6ff6d6151d383c194b9d,97f5900df59435bc1230615987e24858e9a37f67
6fe097a963673b26c62f6ff6d6151d383c194b9d,9b15a52652373497a10b8915b8cc025967962b72
6fe097a963673b26c62f6ff6d6151d383c194b9d,9c5fde27983574ca7840da09d40c40bd20820957
6fe097a963673b26c62f6ff6d6151d383c194b9d,9f7862bcee961fdec039a3f287ad7c8351cfbed9
6fe097a963673b26c62f6ff6d6151d383c194b9d,a0fc0a97772388012c3d2062b36086d2cfb2bc82
6fe097a963673b26c62f6ff6d6151d383c194b9d,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
6fe097a963673b26c62f6ff6d6151d383c194b9d,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
6fe097a963673b26c62f6ff6d6151d383c194b9d,a89a3193db3354c059dfe4effac05c4667f9c239
6fe097a963673b26c62f6ff6d6151d383c194b9d,a8ede4918fb583e92125f6ead7e7cdf6f331084d
6fe097a963673b26c62f6ff6d6151d383c194b9d,b053607f9eae018c3916d3fdb0ccb1dc49777456
6fe097a963673b26c62f6ff6d6151d383c194b9d,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
6fe097a963673b26c62f6ff6d6151d383c194b9d,ccc879ecfb35a1a77667dd8357b71a930c19092c
6fe097a963673b26c62f6ff6d6151d383c194b9d,ee417a6b882853ffcd3f78b380b0205a9411f4d6
6fe097a963673b26c62f6ff6d6151d383c194b9d,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,868f1ff130f7a0215de9abfacca746f96c4cd85d
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,8e4dcdacc0266b4836101656bcd0fd7721918e40
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,911169b1e685d943c7854a1c0ecdf9cef1250bec
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,97f5900df59435bc1230615987e24858e9a37f67
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,9b15a52652373497a10b8915b8cc025967962b72
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,9c5fde27983574ca7840da09d40c40bd20820957
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,9f7862bcee961fdec039a3f287ad7c8351cfbed9
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,a0fc0a97772388012c3d2062b36086d2cfb2bc82
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,a89a3193db3354c059dfe4effac05c4667f9c239
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,a8ede4918fb583e92125f6ead7e7cdf6f331084d
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,b053607f9eae018c3916d3fdb0ccb1dc49777456
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,ccc879ecfb35a1a77667dd8357b71a930c19092c
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,ee417a6b882853ffcd3f78b380b0205a9411f4d6
7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
868f1ff130f7a0215de9abfacca746f96c4cd85d,868f1ff130f7a0215de9abfacca746f96c4cd85d
868f1ff130f7a0215de9abfacca746f96c4cd85d,8e4dcdacc0266b4836101656bcd0fd7721918e40
868f1ff130f7a0215de9abfacca746f96c4cd85d,911169b1e685d943c7854a1c0ecdf9cef1250bec
868f1ff130f7a0215de9abfacca746f96c4cd85d,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
868f1ff130f7a0215de9abfacca746f96c4cd85d,97f5900df59435bc1230615987e24858e9a37f67
868f1ff130f7a0215de9abfacca746f96c4cd85d,9b15a52652373497a10b8915b8cc025967962b72
868f1ff130f7a0215de9abfacca746f96c4cd85d,9c5fde27983574ca7840da09d40c40bd20820957
868f1ff130f7a0215de9abfacca746f96c4cd85d,9f7862bcee961fdec039a3f287ad7c8351cfbed9
868f1ff130f7a0215de9abfacca746f96c4cd85d,a0fc0a97772388012c3d2062b36086d2cfb2bc82
868f1ff130f7a0215de9abfacca746f96c4cd85d,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
868f1ff130f7a0215de9abfacca746f96c4cd85d,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
868f1ff130f7a0215de9abfacca746f96c4cd85d,a89a3193db3354c059dfe4effac05c4667f9c239
868f1ff130f7a0215de9abfacca746f96c4cd85d,a8ede4918fb583e92125f6ead7e7cdf6f331084d
868f1ff130f7a0215de9abfacca746f96c4cd85d,b053607f9eae018c3916d3fdb0ccb1dc49777456
868f1ff130f7a0215de9abfacca746f96c4cd85d,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
868f1ff130f7a0215de9abfacca746f96c4cd85d,ccc879ecfb35a1a77667dd8357b71a930c19092c
868f1ff130f7a0215de9abfacca746f96c4cd85d,ee417a6b882853ffcd3f78b380b0205a9411f4d6
868f1ff130f7a0215de9abfacca746f96c4cd85d,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
8e4dcdacc0266b4836101656bcd0fd7721918e40,8e4dcdacc0266b4836101656bcd0fd7721918e40
8e4dcdacc0266b4836101656bcd0fd7721918e40,911169b1e685d943c7854a1c0ecdf9cef1250bec
8e4dcdacc0266b4836101656bcd0fd7721918e40,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
8e4dcdacc0266b4836101656bcd0fd7721918e40,97f5900df59435bc1230615987e24858e9a37f67
8e4dcdacc0266b4836101656bcd0fd7721918e40,9b15a52652373497a10b8915b8cc025967962b72
8e4dcdacc0266b4836101656bcd0fd7721918e40,9c5fde27983574ca7840da09d40c40bd20820957
8e4dcdacc0266b4836101656bcd0fd7721918e40,9f7862bcee961fdec039a3f287ad7c8351cfbed9
8e4dcdacc0266b4836101656bcd0fd7721918e40,a0fc0a97772388012c3d2062b36086d2cfb2bc82
8e4dcdacc0266b4836101656bcd0fd7721918e40,a15a43f0cf9ce7eab781706a82ee0027d53aae4f
8e4dcdacc0266b4836101656bcd0fd7721918e40,a86c9e954e46fae7936a0e70a2ecc1914a2f43e1
8e4dcdacc0266b4836101656bcd0fd7721918e40,a89a3193db3354c059dfe4effac05c4667f9c239
8e4dcdacc0266b4836101656bcd0fd7721918e40,a8ede4918fb583e92125f6ead7e7cdf6f331084d
8e4dcdacc0266b4836101656bcd0fd7721918e40,b053607f9eae018c3916d3fdb0ccb1dc49777456
8e4dcdacc0266b4836101656bcd0fd7721918e40,c1025681a6dfd43843735c07e9ec8ac2f08d80fc
8e4dcdacc0266b4836101656bcd0fd7721918e40,ccc879ecfb35a1a77667dd8357b71a930c19092c
8e4dcdacc0266b4836101656bcd0fd7721918e40,ee417a6b882853ffcd3f78b380b0205a9411f4d6
8e4dcdacc0266b4836101656bcd0fd7721918e40,ffe9ad0e2519d04939e04ea128ee565fc3395e5b
911169b1e685d943c7854a1c0ecdf9cef1250bec,911169b1e685d943c7854a1c0ecdf9cef1250bec
911169b1e685d943c7854a1c0ecdf9cef1250bec,9185e2ba429ae15c5e2a2d0f624dee890e03d0f0
